Incident Reference,source_row_used,earliest_source_row,time_used,earliest_recorded_start,lag_hours,hour_diff,date_diff,gust_0h_used,gust_0h_earliest,gust_0h_delta,precipitation_24h_sum_used,precipitation_24h_sum_earliest,precipitation_24h_sum_delta,temperature_0h_used,temperature_0h_earliest,temperature_0h_delta,pressure_msl_0h_used,pressure_msl_0h_earliest,pressure_msl_0h_delta,earliest_weather_status,coordinate_diff,lad_diff,current_date,temporal_partition_change
FREP-254416-G,1992,1992,2021-07-25 16:59:00+00:00,2021-07-25 16:59:00+00:00,0.0,False,False,5.699999809265137,5.699999809265137,0.0,11.0,11.0,0.0,17.899999618530273,17.899999618530273,0.0,1007.2999877929688,1007.2999877929688,0.0,matched,False,False,2021-07-25,False
FREP-254591-G,1993,1993,2021-07-30 10:51:00+00:00,2021-07-30 10:51:00+00:00,0.0,False,False,24.700000762939453,24.700000762939453,0.0,4.100000381469727,4.100000381469727,0.0,16.450000762939453,16.450000762939453,0.0,1001.5999755859376,1001.5999755859376,0.0,matched,False,False,2021-07-30,False
FREP-254616-G,1994,1994,2021-07-30 15:44:00+00:00,2021-07-30 15:44:00+00:00,0.0,False,False,18.5,18.5,0.0,5.5,5.5,0.0,18.799999237060547,18.799999237060547,0.0,1001.9000244140624,1001.9000244140624,0.0,matched,False,False,2021-07-30,False
FREP-254449-G,1995,1995,2021-07-26 19:37:00+00:00,2021-07-26 19:37:00+00:00,0.0,False,False,8.5,8.5,0.0,2.5,2.5,0.0,19.25,19.25,0.0,1009.7000122070312,1009.7000122070312,0.0,matched,False,False,2021-07-26,False
FREP-254470-Z,1999,1999,2021-08-09 17:43:00+00:00,2021-08-09 17:43:00+00:00,0.0,False,False,11.5,11.5,0.0,7.800000667572021,7.800000667572021,0.0,18.100000381469727,18.100000381469727,0.0,1012.2999877929688,1012.2999877929688,0.0,matched,False,False,2021-08-09,False
FREP-254624-G,2010,2010,2021-07-30 18:59:00+00:00,2021-07-30 18:59:00+00:00,0.0,False,False,15.199999809265137,15.199999809265137,0.0,3.300000190734864,3.300000190734864,0.0,16.799999237060547,16.799999237060547,0.0,1004.2000122070312,1004.2000122070312,0.0,matched,False,False,2021-07-30,False
FREP-254843-G,2033,2033,2021-08-08 17:18:00+00:00,2021-08-08 17:18:00+00:00,0.0,False,False,21.200000762939453,21.200000762939453,0.0,2.400000095367432,2.400000095367432,0.0,17.250999450683594,17.250999450683594,0.0,1009.0999755859376,1009.0999755859376,0.0,matched,False,False,2021-08-08,False
FREP-255180-G,2043,2043,2021-08-22 19:23:00+00:00,2021-08-22 19:23:00+00:00,0.0,False,False,5.599999904632568,5.599999904632568,0.0,6.40000057220459,6.40000057220459,0.0,17.700000762939453,17.700000762939453,0.0,1021.7999877929688,1021.7999877929688,0.0,matched,False,False,2021-08-22,False
FREP-252013-Z,2080,2080,2021-07-28 21:16:00+00:00,2021-07-28 21:16:00+00:00,0.0,False,False,9.800000190734863,9.800000190734863,0.0,6.90000057220459,6.90000057220459,0.0,14.25,14.25,0.0,1005.2999877929688,1005.2999877929688,0.0,matched,False,False,2021-07-28,False
FREP-251887-G,2089,2089,2021-06-02 00:41:00+00:00,2021-06-02 00:41:00+00:00,0.0,False,False,8.0,8.0,0.0,0.0,0.0,0.0,14.050000190734863,14.050000190734863,0.0,1012.9000244140624,1012.9000244140624,0.0,matched,False,False,2021-06-02,False
FREP-252013-G,2098,2098,2021-06-04 09:37:00+00:00,2021-06-04 09:37:00+00:00,0.0,False,False,7.5,7.5,0.0,0.6000000238418579,0.6000000238418579,0.0,14.550000190734863,14.550000190734863,0.0,1023.0,1023.0,0.0,matched,False,False,2021-06-04,False
FREP-252106-G,2103,159258,2021-06-06 10:15:00+00:00,2021-06-06 00:44:00+00:00,9.516666666666667,True,False,4.5,5.900000095367432,-1.4000000953674316,0.4000000059604645,0.5,-0.09999999403953552,19.8129997253418,13.162999153137209,6.650000572204592,1024.9000244140625,1024.800048828125,0.0999755859375,matched,False,False,2021-06-06,False
